ID_Tanque,Capacidad_litros,Tipo_Plastico,Temperatura_C,Estado,Ubicacion
1,1360,Polipropileno,78.11911663844809,Activo,Planta C
2,4272,PET,61.281800610502344,Activo,Planta D
3,3592,PVC,70.21783245424243,Activo,Planta C
4,966,PVC,72.01212231865048,Activo,Planta C
5,4926,PVC,70.3088458258391,Activo,Planta C
6,3944,PET,45.565488502816464,Activo,Planta A
7,3671,Polipropileno,33.35458505426183,Inactivo,Planta D
8,3419,Polipropileno,43.79909611725511,Inactivo,Planta B
9,630,PET,73.5138145266066,Inactivo,Planta A
10,2185,PVC,28.79628930152153,Inactivo,Planta C
11,1269,PVC,50.799570121543574,Activo,Planta A
12,2891,Polipropileno,33.99368434547167,Activo,Planta C
13,2933,PVC,54.87832503360694,Inactivo,Planta C
14,1684,Polietileno,71.78831131934024,Activo,Planta A
15,3885,Polipropileno,72.82159811830502,Inactivo,Planta D
16,4617,PVC,34.20111162092472,Inactivo,Planta C
17,3404,Polipropileno,74.46162238091279,Inactivo,Planta D
18,974,Polietileno,55.51332432927706,Activo,Planta B
19,1582,Polipropileno,41.01309480201881,Inactivo,Planta C
20,3058,Polipropileno,62.49087173499199,Inactivo,Planta D
21,2547,Polipropileno,48.90001927784692,Inactivo,Planta D
22,3247,Polipropileno,42.67925540733527,Activo,Planta B
23,1475,Polietileno,62.30506185779959,Activo,Planta D
24,2306,PET,34.923449265817275,Inactivo,Planta D
25,689,Polipropileno,39.81515174114591,Activo,Planta B
26,3234,Polipropileno,46.067110669296284,Activo,Planta C
27,3505,PVC,35.22093043238833,Activo,Planta D
28,2399,Polipropileno,44.31212520688503,Activo,Planta D
29,1767,PVC,54.28838151230064,Activo,Planta D
30,2028,PET,64.4584316546401,Activo,Planta A
31,3702,Polietileno,66.03169118651431,Activo,Planta B
32,4056,Polietileno,69.36742111260159,Activo,Planta A
33,4390,PET,64.65269941659787,Activo,Planta B
34,1146,Polietileno,60.86236562581454,Activo,Planta C
35,3388,PET,34.2503882775482,Inactivo,Planta C
36,2935,PET,44.01337357232149,Inactivo,Planta D
37,1100,PET,48.66289345281366,Activo,Planta B
38,2863,Polietileno,24.97347930160125,Inactivo,Planta C
39,2561,PVC,51.70220727783255,Inactivo,Planta B
40,741,PET,46.18014989639336,Activo,Planta C
41,2541,Polipropileno,68.12655494160404,Activo,Planta A
42,3324,Polietileno,78.67404012525625,Activo,Planta C
43,3112,PET,53.36030231855507,Inactivo,Planta A
44,1863,PET,39.36118329665502,Inactivo,Planta C
45,1978,Polipropileno,22.604046997890364,Activo,Planta D
46,3056,PVC,75.47859981341577,Activo,Planta A
47,1275,PVC,75.14694291671957,Activo,Planta C
48,4514,PVC,35.17941007935447,Inactivo,Planta D
49,534,PET,61.72466738639885,Inactivo,Planta A
50,3652,PET,24.526072825386155,Inactivo,Planta D
51,2455,PET,29.972925914555177,Inactivo,Planta B
52,2085,Polietileno,33.00854639518947,Activo,Planta B
53,4443,Polipropileno,37.66963681036579,Activo,Planta A
54,3573,PET,79.74988250176224,Activo,Planta C
55,1521,Polipropileno,61.81550335182889,Activo,Planta A
56,3961,Polipropileno,43.0521098827532,Inactivo,Planta D
57,3113,PVC,64.22604235058115,Inactivo,Planta C
58,4343,Polietileno,74.91526050014639,Activo,Planta B
59,2000,PET,77.52214444447077,Activo,Planta C
60,661,PVC,23.471833865462443,Inactivo,Planta B
61,4797,PVC,43.67130791648779,Activo,Planta C
62,2481,PET,26.405363956153064,Inactivo,Planta C
63,1495,Polipropileno,40.13960388781779,Activo,Planta C
64,3842,PVC,30.180794233733934,Activo,Planta D
65,4298,Polipropileno,58.81090170012343,Activo,Planta D
66,1775,Polietileno,43.296103039392335,Activo,Planta A
67,1516,Polipropileno,33.76368474229698,Activo,Planta A
68,837,Polietileno,35.956275497854335,Activo,Planta B
69,1378,Polipropileno,41.620705712316095,Activo,Planta D
70,1576,PVC,35.59699177125576,Inactivo,Planta B
71,4493,PVC,47.19445080972986,Inactivo,Planta A
72,879,Polietileno,21.93895706657903,Inactivo,Planta B
73,992,PET,36.78581043013674,Inactivo,Planta A
74,2562,Polietileno,44.67240325233118,Inactivo,Planta D
75,4384,Polietileno,56.16691292139791,Activo,Planta C
76,564,Polipropileno,36.25745855090779,Activo,Planta D
77,3068,Polipropileno,27.991107513424982,Inactivo,Planta B
78,2527,Polietileno,24.57202277594979,Activo,Planta B
79,3195,PVC,76.43190962812301,Inactivo,Planta D
80,1995,Polipropileno,44.99834346430875,Inactivo,Planta D
81,891,PET,54.869757270849576,Activo,Planta A
82,4974,Polipropileno,75.15059311013357,Activo,Planta B
83,4061,Polipropileno,24.964905202118366,Activo,Planta B
84,2778,PET,72.59968915554757,Inactivo,Planta D
85,3599,Polietileno,53.0952723526442,Activo,Planta C
86,700,PET,29.890055668220057,Inactivo,Planta B
87,3604,Polietileno,44.67530699512214,Inactivo,Planta C
88,2954,Polietileno,66.65613702411353,Inactivo,Planta D
89,4145,Polietileno,48.82220491198128,Activo,Planta D
90,1304,PET,79.11716303993026,Activo,Planta A
91,3231,Polietileno,42.604338196276444,Inactivo,Planta B
92,3273,PVC,64.97469799856432,Activo,Planta C
93,2070,PET,43.579366938731546,Activo,Planta A
94,3190,PVC,69.74985324239086,Activo,Planta B
95,4340,Polietileno,54.14488814994486,Inactivo,Planta A
96,1528,Polipropileno,23.81070977540008,Inactivo,Planta D
97,1002,Polietileno,22.209312058159483,Activo,Planta B
98,4993,PVC,28.03112712803799,Inactivo,Planta A
99,1370,PVC,20.820317889619837,Activo,Planta A
100,4988,PET,24.52154362114774,Activo,Planta C
101,706,Polipropileno,61.50286383013472,Activo,Planta A
102,1984,PET,52.06077650176778,Activo,Planta B
103,1363,PVC,64.99464496819832,Inactivo,Planta B
104,3290,Polietileno,74.78994513545857,Inactivo,Planta C
105,1063,Polipropileno,55.10897193952832,Inactivo,Planta B
106,4691,Polietileno,63.56725064431088,Activo,Planta D
107,2257,Polietileno,65.42487212254736,Activo,Planta B
108,2178,Polipropileno,42.67103295654719,Activo,Planta B
109,3742,PET,34.46508993977791,Inactivo,Planta A
110,1559,Polietileno,32.30271971039149,Activo,Planta A
111,2222,PVC,35.08654637070791,Inactivo,Planta B
112,3814,Polietileno,36.483907821554524,Inactivo,Planta C
113,3657,Polipropileno,32.43365894048338,Inactivo,Planta A
114,3125,Polipropileno,72.69324004875153,Inactivo,Planta C
115,3229,Polipropileno,65.41994793033372,Inactivo,Planta B
116,2097,PET,22.813788067473194,Inactivo,Planta B
117,3560,Polietileno,36.12034892151844,Activo,Planta D
118,3193,PET,21.3310845218181,Activo,Planta A
119,4127,PET,49.88991119875358,Inactivo,Planta B
120,1863,Polipropileno,48.57264180734085,Inactivo,Planta D
121,2481,Polipropileno,69.88228940375006,Activo,Planta A
122,2163,PET,38.46663438626297,Inactivo,Planta B
123,2029,Polietileno,68.98314411278375,Inactivo,Planta B
124,2538,PVC,78.07842592638939,Activo,Planta A
125,3802,PET,25.304493401938792,Inactivo,Planta A
126,2737,Polietileno,67.50907036817797,Inactivo,Planta A
127,1806,Polipropileno,55.39735382825816,Inactivo,Planta B
128,4529,Polipropileno,48.80275802110851,Activo,Planta B
129,3175,Polietileno,45.232146719904506,Activo,Planta D
130,1782,PVC,67.08009583665857,Activo,Planta C
131,1209,Polipropileno,58.36168141845454,Inactivo,Planta A
132,4913,Polipropileno,68.30268005116172,Inactivo,Planta B
133,4248,Polipropileno,74.18906352059759,Activo,Planta B
134,1163,Polietileno,57.03582272583752,Inactivo,Planta A
135,2498,PET,78.82776350554266,Inactivo,Planta C
136,3945,Polipropileno,56.48527097251311,Inactivo,Planta A
137,4243,PET,58.19865929733695,Inactivo,Planta C
138,1995,PVC,53.28893651253354,Inactivo,Planta B
139,3804,Polipropileno,25.460125463079816,Activo,Planta C
140,4263,Polipropileno,63.5838219590137,Inactivo,Planta D
141,2353,PVC,52.846778413946694,Activo,Planta B
142,1791,Polipropileno,47.054626844966265,Inactivo,Planta D
143,4081,PET,74.62827670419638,Activo,Planta A
144,3957,Polietileno,37.877567092517026,Inactivo,Planta A
145,2136,PET,51.41613656090067,Activo,Planta A
146,4196,Polietileno,61.8585122896078,Inactivo,Planta C
147,3499,Polietileno,67.78830654043264,Activo,Planta B
148,3652,PET,47.56080847677035,Inactivo,Planta A
149,1198,PET,70.52548490112258,Activo,Planta A
150,2660,PET,66.13506447892385,Inactivo,Planta B
151,4597,PET,23.97415867111195,Activo,Planta A
152,1354,PVC,22.751675984277977,Activo,Planta D
153,3974,Polipropileno,57.24834106532548,Inactivo,Planta B
154,2207,Polietileno,40.844804493524855,Inactivo,Planta B
155,3277,PET,32.54784746471085,Activo,Planta B
156,2233,PET,54.7789960683043,Inactivo,Planta D
157,4010,PET,40.4937926273927,Activo,Planta B
158,702,PVC,52.2358050028442,Activo,Planta D
159,3755,PET,47.60714953901432,Activo,Planta B
160,4718,PET,55.08596635694922,Inactivo,Planta C
161,4996,PET,44.018029334616884,Activo,Planta A
162,1266,Polipropileno,61.8600544218159,Activo,Planta C
163,4889,PVC,30.804036340957914,Inactivo,Planta A
164,2827,PET,61.790087973624736,Inactivo,Planta D
165,3431,Polietileno,44.69967286145169,Inactivo,Planta C
166,697,Polietileno,72.45905629126503,Inactivo,Planta B
167,2430,Polietileno,50.91416329185265,Activo,Planta A
168,4082,PVC,78.38662095620626,Activo,Planta A
169,1108,PVC,56.11612373245761,Activo,Planta C
170,3772,Polietileno,33.43094395437923,Activo,Planta D
171,1647,PET,69.30743821066696,Inactivo,Planta C
172,4782,PVC,40.7049576693432,Activo,Planta D
173,3897,Polietileno,40.85715286896101,Activo,Planta D
174,3011,Polietileno,21.908280889109907,Inactivo,Planta A
175,2294,PET,52.922918552444514,Activo,Planta C
176,1159,Polipropileno,52.06541022395138,Activo,Planta C
177,3311,PVC,41.35948905631916,Activo,Planta D
178,1869,PET,73.65303577375555,Activo,Planta C
179,2486,Polietileno,27.724903897978635,Activo,Planta B
180,646,Polietileno,39.80597079860932,Activo,Planta B
181,3719,PET,39.29496588080174,Inactivo,Planta C
182,3411,PVC,25.537435173724766,Inactivo,Planta C
183,2234,Polipropileno,48.86872364337759,Activo,Planta D
184,2343,Polipropileno,61.26708302576498,Activo,Planta B
185,988,Polietileno,50.69942081283567,Inactivo,Planta B
186,3476,PVC,29.41866096297162,Activo,Planta A
187,2459,Polipropileno,42.63715791452435,Activo,Planta D
188,2885,PVC,20.155701463018794,Activo,Planta A
189,3419,PVC,72.09806642213522,Inactivo,Planta B
190,2302,Polietileno,25.071020460840916,Activo,Planta D
191,4561,Polipropileno,55.836684935325835,Inactivo,Planta C
192,3869,PET,79.1754197520089,Activo,Planta D
193,762,Polietileno,52.19543875923995,Inactivo,Planta C
194,1123,Polipropileno,75.44250554644599,Inactivo,Planta C
195,1516,Polipropileno,34.166991987044256,Activo,Planta D
196,4143,Polipropileno,65.59732453625514,Inactivo,Planta C
197,2549,Polipropileno,51.875945238412044,Activo,Planta A
198,4223,Polipropileno,63.23096368348789,Inactivo,Planta B
199,3608,PVC,23.740481750674487,Activo,Planta C
200,4590,Polietileno,28.864345514373603,Activo,Planta A
201,2556,PVC,27.987015715248695,Inactivo,Planta C
202,3670,PET,61.22993032419986,Activo,Planta B
203,2182,Polipropileno,70.66644035801772,Activo,Planta A
204,2755,Polietileno,64.97697392051523,Inactivo,Planta B
205,1654,Polipropileno,21.82832916401565,Activo,Planta B
206,4999,Polietileno,72.0328988644834,Activo,Planta A
207,3691,PVC,41.248800247587525,Inactivo,Planta A
208,2196,Polietileno,43.82982995024495,Inactivo,Planta A
209,4491,PET,26.292149991948854,Activo,Planta D
210,2148,PET,64.24431236562916,Activo,Planta A
211,1945,Polietileno,30.93703270855748,Inactivo,Planta A
212,4699,Polietileno,53.83790552113018,Inactivo,Planta A
213,4423,Polietileno,70.44259915267587,Activo,Planta A
214,753,Polietileno,25.35225972272337,Inactivo,Planta C
215,3683,PET,52.12013384093141,Activo,Planta D
216,3057,Polipropileno,33.992984692988074,Activo,Planta B
217,598,Polietileno,40.575611856695616,Activo,Planta A
218,2700,Polietileno,48.43819648583337,Activo,Planta C
219,3461,PET,41.306258196758286,Activo,Planta C
220,4933,PET,58.92937041749456,Inactivo,Planta C
221,4277,PVC,48.77492610525501,Inactivo,Planta B
222,3369,Polietileno,55.05196908285016,Inactivo,Planta A
223,3734,PVC,64.20934852369477,Inactivo,Planta D
224,4291,PET,53.46453595702624,Activo,Planta D
225,1456,PET,55.19212607964555,Activo,Planta C
226,4567,Polipropileno,53.86751255135847,Activo,Planta B
227,660,Polietileno,42.726357557077364,Activo,Planta B
228,4993,PVC,40.24681003231508,Inactivo,Planta B
229,1800,PET,73.97884382870075,Activo,Planta D
230,4487,PET,56.45331333761437,Activo,Planta C
231,2027,PVC,34.66118932787927,Inactivo,Planta A
232,1718,Polipropileno,49.89486187093641,Inactivo,Planta D
233,4996,PET,39.820908876854844,Inactivo,Planta C
234,3604,Polietileno,76.02150942559248,Inactivo,Planta C
235,3235,PET,20.452061788044485,Activo,Planta A
236,1454,Polietileno,33.51996786275169,Activo,Planta A
237,3946,PVC,41.92140918044346,Inactivo,Planta A
238,1545,Polietileno,49.26858804852428,Activo,Planta B
239,2193,PVC,71.04905107016877,Activo,Planta A
240,3936,Polietileno,25.27325747240863,Activo,Planta C
241,1062,PVC,68.35189320446861,Inactivo,Planta A
242,2985,Polietileno,23.33920936141852,Activo,Planta C
243,3854,Polipropileno,70.5388421178909,Inactivo,Planta D
244,725,Polietileno,23.09812867247077,Activo,Planta B
245,1459,Polietileno,21.094548885701663,Activo,Planta D
246,3567,Polipropileno,61.817687741985296,Activo,Planta D
247,1315,PET,79.83533208610366,Inactivo,Planta C
248,3620,PET,73.79661577844125,Activo,Planta D
249,516,Polietileno,54.559905068339596,Inactivo,Planta C
250,1743,Polipropileno,75.0437367851319,Inactivo,Planta A
251,2705,Polietileno,20.318000383856326,Inactivo,Planta A
252,3024,PVC,78.50402977670855,Activo,Planta C
253,1569,PVC,49.444926755527064,Activo,Planta A
254,3944,Polietileno,63.37376579730654,Activo,Planta B
255,3065,PET,69.25168838920115,Activo,Planta D
256,1560,PET,63.10743625019322,Inactivo,Planta B
257,2827,Polietileno,52.102203922694635,Inactivo,Planta D
258,3920,Polietileno,48.597169047584714,Inactivo,Planta A
259,801,PVC,70.31495352215748,Activo,Planta B
260,4776,PET,32.30465360896755,Inactivo,Planta A
261,1106,Polietileno,78.07964399025406,Activo,Planta D
262,3670,PVC,62.657148730204895,Inactivo,Planta C
263,1199,PET,31.970415640299187,Activo,Planta C
264,1639,Polipropileno,64.17483102190928,Activo,Planta B
265,690,PVC,51.790401390867004,Inactivo,Planta A
266,2800,PET,62.43380573866667,Inactivo,Planta A
267,1480,PET,66.06677008657033,Inactivo,Planta B
268,3475,PVC,25.237410775380525,Inactivo,Planta C
269,1684,Polipropileno,50.36623738156082,Activo,Planta D
270,3827,PVC,75.92086053541604,Inactivo,Planta B
271,3894,PET,39.23853152957086,Inactivo,Planta D
272,627,Polietileno,55.632985853473926,Inactivo,Planta C
273,2565,Polietileno,42.15382889059377,Activo,Planta A
274,2316,PVC,47.25607833314598,Activo,Planta C
275,1069,PET,52.91618707628919,Inactivo,Planta B
276,2395,Polietileno,52.93531879333864,Activo,Planta A
277,3233,PET,32.10382773981415,Inactivo,Planta B
278,4363,PVC,61.07429287279,Activo,Planta B
279,4514,Polietileno,25.27208667455941,Activo,Planta C
280,3401,PET,28.329486406521223,Activo,Planta B
281,2186,Polietileno,20.16265396485978,Activo,Planta C
282,3509,PVC,27.00176384850088,Inactivo,Planta A
283,654,PET,48.38997206311353,Inactivo,Planta C
284,3037,Polietileno,56.36611286335032,Inactivo,Planta A
285,1909,PVC,67.65736699798774,Activo,Planta C
286,4557,Polietileno,26.401955006806162,Inactivo,Planta D
287,1284,Polietileno,71.04364760098728,Inactivo,Planta D
288,3675,Polipropileno,64.7584715329231,Inactivo,Planta B
289,4841,Polipropileno,44.51109757615501,Activo,Planta C
290,3306,PVC,75.97628402599727,Activo,Planta C
291,1037,Polipropileno,79.45576858744343,Activo,Planta A
292,2341,PVC,32.30010860319423,Inactivo,Planta B
293,2955,Polipropileno,42.75371509782802,Inactivo,Planta C
294,1024,Polietileno,75.58696541538268,Inactivo,Planta B
295,3450,PVC,63.29579304507663,Activo,Planta D
296,4631,PVC,22.88567863784526,Activo,Planta C
297,4615,Polietileno,66.89086890508489,Inactivo,Planta C
298,2868,PVC,69.67645323064951,Activo,Planta B
299,4347,PVC,65.03011548591881,Activo,Planta C
300,4995,Polipropileno,67.97222785517093,Activo,Planta B
